# LOG-energy minimizing points, hierarchical order
# DIM = 9   (sphere S^8)
# components: H11, H22, H12, G1_11, G1_22, G1_12, G2_11, G2_22, G2_12
# the first N rows are themselves an optimized N-point set
#
# Active subspace is S^2; columns 4..9 are exact zeros.
+9.99980924006990401e-02 +5.46029887573981965e-01 -8.31776258011832192e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.81313568074397680e-01 +7.41427115333526343e-01 -4.67571472435710400e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+3.07990275775608599e-02 -7.38132644692446438e-01 +6.73952237728766224e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.19739395230005807e-01 +6.59184933105044224e-01 -6.23934342747093584e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+6.49148027570332520e-01 +9.46866208338616872e-02 -7.54745839429811882e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-8.35901153496228955e-01 +4.71563436883679632e-01 +2.80886430035567680e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.49046531169472218e-01 +3.78724599499949133e-01 +7.45060792381650461e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-7.26354948252628474e-01 +2.43188248968599446e-01 -6.42859210646085311e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.93091545591277514e-01 +9.17095039677060297e-01 -6.64509216218403947e-02 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-1.97836496431245762e-01 +7.42742795897279540e-01 +6.39682624293095636e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+5.98999440570598507e-01 +3.47571828551404338e-01 -7.21383042629602844e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.09368924894082920e-01 +3.84550870558821589e-01 -7.69846690130378208e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-7.65826755221897665e-02 +4.92991771286115321e-01 +8.66656914386564781e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-6.88866317630885960e-02 -4.90387879179407848e-01 -8.68777508869940318e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.39265818907764910e-01 -5.44796234667213386e-01 -8.03709481463808162e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.86407096815034767e-01 +9.01987554091583044e-01 +1.92634388920721600e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-9.59887076211166312e-01 +2.54412169131216559e-01 -1.17861143388004547e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-6.58570211623224044e-01 +1.35528999000748829e-01 -7.40214270865130586e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.52606318043184908e-01 +7.10205542706291548e-01 +5.39217588712250007e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.48497684476428446e-02 -9.66721130432895426e-01 -2.51870510867663377e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.57684944232639990e-01 +9.05627242100965679e-01 -3.36805237311447236e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.16143301502704771e-01 -8.75339398837390537e-01 +4.69352394645055071e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.27782576099948131e-01 +2.77794882463117065e-01 -8.60134914337625789e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+8.31075203248997418e-01 -1.15290169171293436e-01 +5.44079206951609273e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+3.84457703466588252e-01 +8.26137480476816899e-01 +4.11933414032673473e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+2.62248653109818208e-01 -3.64086064182870928e-01 +8.93681700500750353e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.51710616298267165e-01 -2.77275660722909600e-01 -8.94101700229770868e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.56726058661038969e-01 +1.92360387614425893e-01 -8.08117303913592155e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.76661524026474345e-02 +6.00268795670567124e-01 -7.97716734067476896e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+6.35228666871743508e-01 +2.06109127366743521e-02 +7.72049047056279192e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.60285378709626380e-01 +1.98502171326374488e-01 +8.65294318786879901e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.40539786242986087e-01 -5.82458750388314739e-01 +7.38088380942055200e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.21699433229220921e-02 +8.87530710013727187e-01 -4.55061246496881566e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.57649138605826900e-01 +5.65277553233147212e-01 -6.86307914673939257e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+8.95371765780256013e-01 -3.87500364227426342e-01 +2.19437619307078752e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+5.75089726880815832e-01 +5.06135248680662397e-01 -6.42727715350063900e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.89930706401889560e-01 +4.98580394153304851e-01 -3.56969283901776624e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.66754113307778151e-01 +6.12122049855193362e-01 -7.44411740312078463e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+3.82521920656508918e-01 -5.59067715015653111e-01 -7.35608775263340786e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.85492792119648753e-01 -9.81503376480086898e-01 +4.73660852282045478e-02 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.25981960043109797e-01 -9.53387125288458037e-01 +2.74192514627782047e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+8.79711767680871892e-01 -4.70162137331083752e-01 +7.10969086814811357e-02 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.79271626781646737e-01 +7.77110930616198625e-01 +6.03291211064679533e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.92110287929782231e-01 -7.62269888625403680e-01 +4.20442720722670804e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-9.20567069599872667e-01 +1.63814952427400101e-01 +3.54571476192758472e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.88698820005935786e-01 +3.44135484677844272e-01 +8.01713310049391281e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+8.40108247520640172e-01 -5.06235358928839418e-01 -1.94791924416768819e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+5.83107914038555442e-01 -6.29308460652440393e-01 +5.13766505269524831e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.12099431400669836e-01 +4.16988123697703494e-01 +8.83818270853562460e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+8.78841498543819988e-01 -2.74004468709286575e-01 -3.90588237872819710e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.78871230365450207e-01 -3.06560223314785052e-01 +8.22619702055250479e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.94212207939544323e-01 -3.04828173937581881e-01 -7.44306144210492904e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.22889008392992527e-01 +6.82927475567467024e-01 +1.05078754558868059e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+6.57175010455728237e-01 -7.24961890437516021e-01 +2.06279574960238660e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.66999889344196495e-01 +7.82374076722451156e-02 +6.36859543217119017e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.85551619501112752e-01 -8.64299035396856596e-01 -1.31250913185051804e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-1.53722694041205366e-01 +8.73200009538598332e-01 -4.62483596118290041e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-9.62232949127623916e-01 +1.85750940831801020e-01 +1.99008390760933268e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.21190987957169655e-01 -2.16741717285332425e-01 -9.50840457087694824e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.75685242009130205e-01 -8.79223413040662871e-01 +2.62629110313998722e-02 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+4.48449914730305321e-01 +4.50575117416682269e-01 +7.71929230916490794e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-1.15650024755087497e-01 +9.93262706303355669e-01 +7.36668453793837708e-03 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.07349042261670702e-01 -9.13321763272239462e-01 -2.67170213448507887e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.06612936342285386e-01 +3.75589470320070062e-01 +9.20633603334771289e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-8.28551991635612661e-02 -7.53829686528591086e-02 +9.93706407350103071e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.38599012982537906e-01 +9.67214665179835342e-01 +2.12805321976038603e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.53654590192733691e-02 +8.44497060974475744e-01 -5.35339720807824659e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-3.16248964262097365e-01 +9.48461706451459774e-01 +2.01738444114123727e-02 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-4.64886173671275049e-02 +3.47806484838756758e-01 +9.36413080621688265e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-5.36670653338246262e-01 -7.83523851685513195e-01 +3.13169257248213428e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+5.34619421179968080e-01 +5.56871935771546811e-01 +6.35669506620575864e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+6.06630553540778661e-01 +7.44018894753414095e-01 +2.80062949639392100e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-9.26403972280060994e-01 +3.02137474582148569e-01 -2.24696743627596257e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.64666383064286470e-01 +1.50828947044433476e-01 -6.26526895946893592e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-8.85871932255657968e-01 +3.21028994149117952e-01 +3.34919847959527173e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+2.47387163432023105e-01 +8.51021078264703967e-01 -4.63209149001008069e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+1.53927820151410072e-01 -9.77432269451618096e-01 -1.44680284828634181e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-6.94663301490526019e-01 +2.41933170633068129e-01 +6.77429877190040552e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+7.40054204976606123e-01 -4.87018988414134768e-01 +4.63823542546641654e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+3.37202760802685797e-01 +7.28419050769645526e-01 -5.96405889124927424e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
-2.57000504605574942e-01 -7.17491906352596853e-01 +6.47422663297321010e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
+5.14900393147470159e-01 -7.90261102322453834e-01 -3.32212244344908425e-01 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00 +0.00000000000000000e+00
